"","time","Sus1","Exp1","Inf1","Rec1","SusV","ExpV","InfV","Sus2","Exp2","Inf2","Rec2","Total1","Total2","TotalV"
"106",105,267.62481658201,6.09340604077133,8.17613282011502,2.10564455710386,4989.46631396857,4.97513186111023,6.55855417030731,133.53226063625,0.552025106486113,0.729421396542647,0.186292860721227,284,135,5000.99999999999
"107",106,267.170568300833,6.26019421289573,8.40206967508962,2.16716781118221,4989.14339221032,5.11239078032129,6.74421700935415,133.490473274061,0.567711152312839,0.750016340902285,0.191799232723884,284,135,5000.99999999999
"108",107,266.704327944142,6.43115463182597,8.63415987364547,2.23035755038632,4988.81161624556,5.25342877927504,6.93495497515492,133.44752013198,0.583823879111401,0.771197342665026,0.197458646243559,284,135,5000.99999999999
"109",108,266.225814907203,6.60637401850813,8.87255191691223,2.29525915737646,4988.47074743457,5.39834453262817,7.13090803279491,133.403370190129,0.600374252060918,0.792980070193134,0.203275487616946,284,135,5000.99999999999
"110",109,265.734743341485,6.78594042708858,9.11739717629607,2.361919055131,4988.1205417293,5.54723856100589,7.33221970968379,133.357991621081,0.617373532670908,0.815380588839724,0.209254257408127,284,135,5000.99999999999
"111",110,265.23082215792,6.96994318691564,9.36884992982541,2.43038472533866,4987.76074958225,5.70021326494871,7.53903715279622,133.311351772102,0.634833282780565,0.838415371841294,0.215399573276325,284,135,5000.99999999999
"112",111,264.713755038984,7.15847283895249,9.62706739511112,2.50070472695264,4987.39111585467,5.85737295829823,7.75151118701845,133.263417147297,0.652765368479933,0.862101311298899,0.221716172923945,284,135,5000.99999999999
"113",112,264.183240460049,7.35162106640921,9.89220975867189,2.57292871487031,4987.01137972458,6.01882390085749,7.96979637455799,133.214153389681,0.671181963950767,0.886455729243151,0.228208917124973,284,135,5000.99999999999
"114",113,263.638971720542,7.54948061939041,10.1644402013686,2.64710745869955,4986.62127459447,6.18467433015751,8.19405107536535,133.163525263164,0.690095555224041,0.911496388778146,0.234882792833731,284,135,5000.99999999999
"115",114,263.080636985402,7.75214523334409,10.4439249196832,2.72329286157103,4986.22052799932,6.35503449215725,8.42443750850928,133.111496634476,0.709518943850258,0.93724150529929,0.241742916373961,284,135,5000.99999999999
"116",115,262.507919337391,7.95970954108633,10.7308331425694,2.80153797895315,4985.80886151485,6.53001667070029,8.66112181443833,133.058030455034,0.729465250477816,0.96370975777984,0.248794536708146,284,135,5000.99999999999
